date,min,max,median,q1,q3,stdev,count
2019-12-09T00:00:00.000Z,95.75,340.02,135.33,114.27,207.61,50.372,309
2019-12-10T00:00:00.000Z,79.36,264.08,189.5,149.99,203.99,41.056,412
2019-12-11T00:00:00.000Z,166.81,249.12,208.96,194.22,223.58,18.681,421
2019-12-12T00:00:00.000Z,85.82,208.54,140.38,129.1,157.8,25.25,490
2019-12-13T00:00:00.000Z,96.92,206.15,143.9,130.55,161.19,23.072,563
2019-12-14T00:00:00.000Z,135.54,384.2,169.26,155.01,196.7,29.167,400
2019-12-15T00:00:00.000Z,159.72,268.33,202.68,187.61,233.58,27.292,578
2019-12-16T00:00:00.000Z,147.44,252.29,212.97,191.29,223.44,22.301,290
2019-12-17T00:00:00.000Z,37.72,103.94,64.79,56.86,73.79,13.52,288
2019-12-18T00:00:00.000Z,32.78,189.84,80.25,52.42,105.58,32.989,463
2019-12-19T00:00:00.000Z,28.44,260.58,120.9,74.84,171.04,63.781,541
2019-12-20T00:00:00.000Z,37.76,291.27,125.23,93.38,159.72,52.849,586
2019-12-21T00:00:00.000Z,25.22,308.17,152.96,63.32,200.38,79.831,575
2019-12-22T00:00:00.000Z,58.22,444.24,258.36,119.41,356.3,118.058,585
2019-12-23T00:00:00.000Z,76.15,409.3,286.52,231.38,348.42,75.883,527
2019-12-24T00:00:00.000Z,51.41,369.94,187.12,129.06,264.3,83.468,547
2019-12-25T00:00:00.000Z,4.24,226.1,59.78,43.71,104.55,52.756,583
2019-12-26T00:00:00.000Z,5.9,124.71,44.14,33.75,56.15,24.338,579
2019-12-27T00:00:00.000Z,7.62,54.14,26.97,18.82,34.59,10.137,590
2019-12-28T00:00:00.000Z,17.14,101.11,57.94,48.1,67.11,15.14,584
2019-12-29T00:00:00.000Z,21.46,111.86,42.57,33.29,53.71,14.271,588
2019-12-30T00:00:00.000Z,16.16,120.85,46.74,27.49,60.89,20.751,585
2019-12-31T00:00:00.000Z,24.08,198.6,72.28,49.21,107.44,42.239,569
2020-01-01T00:00:00.000Z,43.35,109.57,79.23,66.63,87.35,14.553,481
2020-01-02T00:00:00.000Z,36.47,102.05,60.32,48.38,69.31,15.841,292
2020-01-03T00:00:00.000Z,34.34,130.5,66.86,53.9,84.75,20.3,306
2020-01-04T00:00:00.000Z,68.26,157.66,103.82,87.64,130.47,24.479,379
2020-01-05T00:00:00.000Z,65.43,168.51,95.73,82.82,103.59,19.575,494
2020-01-06T00:00:00.000Z,55.33,148.05,98.48,89.66,111.62,16.629,352
2020-01-07T00:00:00.000Z,57.05,137.22,96.5,77.95,107.32,18.261,204
2020-01-08T00:00:00.000Z,48.78,187.18,93.01,74.98,140.52,38.056,500
2020-01-09T00:00:00.000Z,56.97,190.29,100.52,90.66,116.23,20.661,527
2020-01-10T00:00:00.000Z,23.28,145.78,90.12,53.98,105.21,30.055,420
2020-01-11T00:00:00.000Z,13.18,55.38,30.26,23.67,40.71,10.013,528
2020-01-12T00:00:00.000Z,14.36,78.09,39.29,28.38,49.41,14.712,561
2020-01-13T00:00:00.000Z,18.73,170.42,45.4,31.54,61.4,22.248,488
2020-01-14T00:00:00.000Z,17.02,98.71,42.78,28.86,66.7,22.023,433
2020-01-15T00:00:00.000Z,44.86,173.17,84.25,71.98,116.91,31.375,456
2020-01-16T00:00:00.000Z,71.68,170.14,104.86,97.22,121.08,18.349,472
2020-01-17T00:00:00.000Z,54.8,205.86,129.28,96.86,152.94,33.654,462
2020-01-18T00:00:00.000Z,37.26,196.68,102.53,74.18,124.52,36.913,498
2020-01-19T00:00:00.000Z,94.03,191.46,124.6,111.01,142.74,19.842,472
2020-01-20T00:00:00.000Z,118.94,197.42,165.29,152.25,175.04,17.828,357
2020-01-21T00:00:00.000Z,44.76,166.34,85.84,60.86,99.74,30.504,455
2020-01-22T00:00:00.000Z,55.67,72.98,61.84,57.95,65.28,5.041,14
2020-01-23T00:00:00.000Z,25.51,57.42,40.15,32.19,47.61,8.911,83
2020-01-24T00:00:00.000Z,6.18,68,19.23,13.12,25.7,11.588,266
2020-01-25T00:00:00.000Z,5.12,92.28,19.01,12.58,28.06,15.601,296
2020-01-26T00:00:00.000Z,12.91,108.55,39.97,23.99,59,25.114,305
2020-01-27T00:00:00.000Z,25.38,142.13,54.15,34.44,75.4,25.592,253
2020-01-28T00:00:00.000Z,38.07,174.41,78.7,48.15,125.3,40.266,270
2020-01-29T00:00:00.000Z,64.09,235.38,111.45,81.09,141.43,46.234,308
2020-01-30T00:00:00.000Z,61.74,177.36,143.4,107.57,162.85,33.325,197
2020-02-01T00:00:00.000Z,6.49,65.09,18.5,10.95,37.34,15.207,222
2020-02-02T00:00:00.000Z,11.22,79.43,24.08,19.44,36.5,14.459,322
2020-02-03T00:00:00.000Z,12.9,91.66,33.08,24.12,48.2,16.652,303
2020-02-04T00:00:00.000Z,11.5,74.03,34.64,24.24,41.32,11.573,250
2020-02-05T00:00:00.000Z,8.99,75.25,23.67,16.89,38.84,13.896,227
2020-02-06T00:00:00.000Z,7.96,75.04,23.34,18.59,35.17,13.773,232
2020-02-07T00:00:00.000Z,4.68,238.02,14.23,11.21,17.98,20.921,212
2020-02-08T00:00:00.000Z,0.24,1005.61,12.73,9.96,16.16,72.476,190
2020-02-09T00:00:00.000Z,0.92,37.52,10.62,6.6,17.07,6.644,358
2020-02-10T00:00:00.000Z,9.51,121.5,27.44,23.6,36.34,12.765,335
2020-02-11T00:00:00.000Z,15.3,85.88,44.88,28.7,60.12,18.902,122
2020-02-12T00:00:00.000Z,8.46,37.92,22.79,18.75,27.72,5.806,379
2020-02-13T00:00:00.000Z,11.88,115.09,25.2,19.79,37.61,20.745,373
2020-02-14T00:00:00.000Z,8.1,97.89,39.79,22.24,64.22,23.8,388
2020-02-15T00:00:00.000Z,11.14,213.27,38.36,27.72,43.05,21.167,323
2020-02-16T00:00:00.000Z,18.62,118.14,42.96,33.44,78.22,27.429,375
2020-02-17T00:00:00.000Z,51.18,160.76,95.5,68.64,116.53,26.47,345
2020-02-18T00:00:00.000Z,51.81,135.8,92.91,77.59,106.11,18.085,302
2020-02-19T00:00:00.000Z,69.55,129.21,107.14,92.46,113,11.83,447
2020-02-20T00:00:00.000Z,67.9,180.8,105.46,88.66,146.93,30.795,488
2020-02-21T00:00:00.000Z,83.78,181.91,115.6,107.04,131.66,20.835,421
2020-02-22T00:00:00.000Z,73.28,199.92,119.39,110.6,129.91,21.771,410
2020-02-23T00:00:00.000Z,41.35,121.89,78.76,64.81,87.34,18.054,379
2020-02-24T00:00:00.000Z,24.7,79.38,46.65,39.65,58.69,11.327,520
2020-02-25T00:00:00.000Z,4.28,58.76,16.89,11.34,32.51,12.356,450
2020-02-26T00:00:00.000Z,2.12,80.45,20.78,15.79,28.57,18.021,392
2020-02-27T00:00:00.000Z,9.38,124.2,37.17,30.51,57.05,25.721,552
2020-02-28T00:00:00.000Z,25.21,203.98,51.49,35.43,69.76,26.137,552
2020-02-29T00:00:00.000Z,22.06,90.4,46.68,33.79,59.92,15.632,542
2020-03-01T00:00:00.000Z,7.14,49.48,19.92,13.54,24.75,7.594,569
2020-03-02T00:00:00.000Z,4.04,71.39,17.48,12.3,44.24,16.795,465
2020-03-03T00:00:00.000Z,8.86,76.88,29.19,17.55,38.86,16.325,418
2020-03-04T00:00:00.000Z,20.32,104.52,35.84,29.06,45.35,17.632,584
2020-03-05T00:00:00.000Z,30.02,139.63,51.72,43.89,67.38,20.663,586
2020-03-06T00:00:00.000Z,25.06,202.21,81,44.25,106.07,37.811,539
2020-03-07T00:00:00.000Z,42.2,150.57,80.89,70.03,102.82,23.446,590
2020-03-08T00:00:00.000Z,47.62,77.59,61.32,58.08,65.17,5.515,370
2020-03-10T00:00:00.000Z,13.67,128.71,31.11,20.88,49.7,28.607,366
2020-03-11T00:00:00.000Z,16.62,52.68,26.77,23.71,33.94,7.578,577
2020-03-12T00:00:00.000Z,13.1,109.75,23.74,19.6,41.78,18.453,486
2020-03-13T00:00:00.000Z,10.22,75.42,33.72,27.1,45.09,12.163,518
2020-03-14T00:00:00.000Z,6.06,39.35,20.45,14.5,26.52,7.748,536
2020-03-15T00:00:00.000Z,6.81,69.2,32.79,20.46,47.81,16.216,289
2020-03-16T00:00:00.000Z,3.11,52.7,17.28,13.28,20.99,6.49,577
2020-03-17T00:00:00.000Z,2.37,60.42,29.08,15.46,39.13,13.999,571
2020-03-18T00:00:00.000Z,8.48,58.6,23.53,18.92,28.22,9.254,490
2020-03-19T00:00:00.000Z,7.3,70.81,30.39,20.5,49.76,16.863,537
2020-03-20T00:00:00.000Z,6.4,67.09,21.49,18.03,31.95,10.946,405
2020-03-21T00:00:00.000Z,4.21,36.94,15.6,11.64,19.26,6.276,399
2020-03-22T00:00:00.000Z,6,40.28,13.96,10.92,19.1,7.191,150
2020-03-27T00:00:00.000Z,11.73,72.09,34.22,18.55,47.77,16.696,133
2020-03-28T00:00:00.000Z,7.46,25.28,14,11.69,16.73,3.713,171
2020-03-29T00:00:00.000Z,3.75,49.49,14.84,10,25.32,14.017,324
2020-03-30T00:00:00.000Z,2.14,17.89,5.96,3.81,9.88,3.906,133
2020-03-31T00:00:00.000Z,2.62,19.3,6.88,5.38,9.86,3.494,304
2020-04-01T00:00:00.000Z,5.95,40.79,13.08,9.4,27.32,9.526,177
2020-04-02T00:00:00.000Z,1.38,28.45,6.2,3.86,12.24,5.527,375
2020-04-03T00:00:00.000Z,3.22,128.08,10.03,7.98,17.05,9.614,426
2020-04-04T00:00:00.000Z,1.44,33.76,8.15,4.13,13.08,6.266,503
2020-04-05T00:00:00.000Z,2.72,36.17,9.14,6.81,13.78,7.291,534
2020-04-06T00:00:00.000Z,7.2,82.95,18.07,12.18,35.7,15.907,497
2020-04-07T00:00:00.000Z,1.45,52.51,10.22,5.38,36.34,15.712,449
2020-04-08T00:00:00.000Z,3.47,45.16,8.27,6.46,16.5,8.188,447
2020-04-09T00:00:00.000Z,6.82,54.3,16.75,12.2,29.2,10.798,445
2020-04-10T00:00:00.000Z,6.05,42.08,19.95,14.7,25.16,7.408,497
2020-04-11T00:00:00.000Z,5.88,17.76,9.06,7.86,13.78,3.428,150
2020-04-12T00:00:00.000Z,5.54,71.18,11.94,9.61,13.83,5.182,589
2020-04-13T00:00:00.000Z,4.94,51.4,11.59,8.42,17.34,9.526,583
2020-04-14T00:00:00.000Z,5.66,63.78,11.72,9.41,16.68,9.944,572
2020-04-15T00:00:00.000Z,5.64,67,12.34,8.61,22.68,11.896,527
2020-04-16T00:00:00.000Z,5.81,38.17,12,9.67,14.95,5.702,527
2020-04-17T00:00:00.000Z,8.8,140.58,16.34,13.54,24.34,10.299,570
2020-04-18T00:00:00.000Z,10.4,38.65,17.94,14.67,21.32,5.892,585
2020-04-19T00:00:00.000Z,4.54,44.28,13,8.77,16.88,5.234,568
2020-04-20T00:00:00.000Z,3.68,22.38,9.63,7.58,11.81,3.586,516
2020-04-21T00:00:00.000Z,5.05,30.21,11.26,8.5,14.96,4.664,383
2020-04-22T00:00:00.000Z,7.98,24.6,15.44,13.34,17.23,2.925,359
2020-04-23T00:00:00.000Z,1.42,30.62,7.29,4.59,11.59,5.512,354
2020-04-24T00:00:00.000Z,0.56,25.45,12.8,4.75,16.66,6.633,548
2020-04-25T00:00:00.000Z,4.15,53.88,15.69,8.89,22.26,11.853,516
2020-04-26T00:00:00.000Z,4.3,87.04,23.78,13.71,40.61,17.867,563
2020-04-27T00:00:00.000Z,3.12,27.78,8.99,7.03,11.19,3.988,536
2020-04-28T00:00:00.000Z,3.6,76.52,13.02,8.65,21.22,9.074,414
2020-04-29T00:00:00.000Z,4.58,51.1,13.47,10.49,17.35,5.643,522
2020-04-30T00:00:00.000Z,4.84,69.84,13.9,11.43,18.07,5.942,549
2020-05-01T00:00:00.000Z,2.41,80.7,10.36,8.38,12.24,6.25,558
2020-05-02T00:00:00.000Z,2.66,41.84,11.66,8.14,16,5.35,544
2020-05-03T00:00:00.000Z,2.22,21.92,9.38,7.11,12.04,3.644,577
2020-05-04T00:00:00.000Z,2.46,45.56,9.4,6.85,14.55,6.151,530
2020-05-05T00:00:00.000Z,2.96,48.02,18.01,10.41,23.6,9.528,500
2020-05-06T00:00:00.000Z,5.75,90.13,18.5,10.98,38.54,19.97,579
2020-05-07T00:00:00.000Z,1.5,30.44,5.76,3.64,8.01,5.512,302
2020-05-10T00:00:00.000Z,2.74,19.52,5.73,4.84,7.31,3.333,82
2020-05-11T00:00:00.000Z,2.16,21.42,7.2,5.51,10.37,3.664,357
2020-05-12T00:00:00.000Z,2.2,43.82,9.19,5.93,14.42,8.808,464
2020-05-13T00:00:00.000Z,4.97,92.24,12.68,10.27,15.7,6.742,456
2020-05-14T00:00:00.000Z,4.22,32,10.06,8.05,12.19,4.641,460
2020-05-15T00:00:00.000Z,5.74,46.26,12.19,9.75,15.33,6.959,232
2020-05-17T00:00:00.000Z,8.01,24.81,12.79,11.22,14.27,2.452,210
2020-05-18T00:00:00.000Z,5.88,68.5,15.93,12.93,20.1,6.513,463
2020-05-19T00:00:00.000Z,7.32,46.41,13.33,11.24,15.88,3.742,552
2020-05-20T00:00:00.000Z,5.75,49.42,13.68,11.11,18.85,8.254,550
2020-05-21T00:00:00.000Z,6.04,38.81,19.71,14.52,23.7,6.479,519
2020-05-22T00:00:00.000Z,8.32,67.03,16.87,13.43,20.71,7.27,317
2020-05-28T00:00:00.000Z,7.3,39.58,22.75,18.75,27.52,6.814,282
2020-05-29T00:00:00.000Z,13.05,63.7,24.58,20.48,28.05,5.988,554
2020-05-30T00:00:00.000Z,9,26.48,15.34,13,17.7,3.289,378
2020-05-31T00:00:00.000Z,7.37,44.95,15.85,12.99,20.53,9.321,132
2020-06-01T00:00:00.000Z,4.32,48.7,14.07,11.43,18.32,7.997,491
2020-06-02T00:00:00.000Z,7.4,52.92,21.84,17.98,27.1,7.47,540
2020-06-03T00:00:00.000Z,10.27,48.28,20.7,16.92,29.48,7.958,459
2020-06-04T00:00:00.000Z,7.05,45.53,19.37,15.23,23.4,6.428,536
2020-06-05T00:00:00.000Z,4.5,109.2,13.42,10.83,16.76,9.06,444
2020-06-06T00:00:00.000Z,3.12,39.63,12.27,8.44,16.69,5.939,489
2020-06-07T00:00:00.000Z,5.15,48.13,14.06,11.38,20.6,8.726,546
2020-06-08T00:00:00.000Z,5.7,29.23,14.21,11.62,16.91,4.192,276
2020-06-10T00:00:00.000Z,7.7,43.35,17.92,14.59,22.08,5.292,269
2020-06-11T00:00:00.000Z,8.44,96.95,18.14,15.05,22.1,10.189,566
2020-06-12T00:00:00.000Z,5.62,33.35,15.2,12.25,18.62,4.679,574
2020-06-13T00:00:00.000Z,8.1,37.4,16.37,13.75,20.2,5.698,552
2020-06-14T00:00:00.000Z,2.45,52.8,10.47,8.5,13.8,5.102,346
2020-06-15T00:00:00.000Z,4.84,41.85,15.4,12.43,18.45,5.083,567
2020-06-16T00:00:00.000Z,7.32,44.9,18.25,14.52,24.66,7.394,568
2020-06-17T00:00:00.000Z,5.43,67.05,18.92,13.95,24.52,8.417,543
2020-06-18T00:00:00.000Z,12.68,30.08,19.57,17.11,22.39,3.426,189
2020-06-21T00:00:00.000Z,4.03,26.73,13.38,9.41,16.86,4.826,392
2020-06-22T00:00:00.000Z,2.67,26.73,8.35,6.6,11.4,3.985,551
2020-06-23T00:00:00.000Z,2.37,23.05,9.75,7.04,12.15,3.728,569
2020-06-24T00:00:00.000Z,3.95,38.42,12.57,10.18,15.05,4.112,590
2020-06-25T00:00:00.000Z,6.7,33.7,15.42,12.98,17.57,4.435,178
2020-06-29T00:00:00.000Z,4,27.08,10.02,8.35,12.04,3.632,393
2020-06-30T00:00:00.000Z,4.4,62.83,10.99,8.57,13.8,5.224,470
2020-07-01T00:00:00.000Z,5.45,87.45,13.84,11.77,16.77,5.244,462
2020-07-02T00:00:00.000Z,6.07,44.4,13.76,11.48,16.5,4.435,458
2020-07-03T00:00:00.000Z,8.32,28.95,14.78,12.8,17.13,3.329,472
2020-07-04T00:00:00.000Z,6.5,37.6,16.12,13.48,19.36,4.997,497
2020-07-05T00:00:00.000Z,6.5,29.9,14.13,11.68,16.52,3.541,475
2020-07-06T00:00:00.000Z,6.5,25.42,15.27,12.73,17.37,3.548,283
2020-07-07T00:00:00.000Z,6.37,83.1,13.05,11.02,15.7,5.216,414
2020-07-08T00:00:00.000Z,9.15,35.79,16.23,13.77,19.48,4.779,294
2020-08-02T00:00:00.000Z,3.42,14.95,8.21,6.22,9.97,2.604,76
2020-08-03T00:00:00.000Z,2.5,21.35,6.89,5.44,8.72,3.167,364
2020-08-04T00:00:00.000Z,3.33,28.65,9.19,6.93,11.85,3.841,403
2020-08-05T00:00:00.000Z,1.95,19,8.73,6.68,11.2,3.24,423
2020-08-06T00:00:00.000Z,2.62,21.08,7.7,5.31,10.51,3.387,336
2020-08-07T00:00:00.000Z,2.8,20.98,9.21,7.3,11.4,3.059,430
2020-08-08T00:00:00.000Z,4.28,46.37,10.73,8.88,13.3,7.428,370
2020-08-09T00:00:00.000Z,4.2,85.35,11.01,8.73,17.94,9.04,436
2020-08-10T00:00:00.000Z,5.3,26.42,13.55,10.88,16,3.728,419
2020-08-11T00:00:00.000Z,3.75,64.09,13.58,8.35,17.73,7.19,440
2020-08-12T00:00:00.000Z,2.8,21.77,9.68,7.47,11.99,3.172,461
2020-08-13T00:00:00.000Z,3.1,20.75,8.85,6.6,12.07,3.753,460
2020-08-14T00:00:00.000Z,4.28,30.6,9.5,7.57,12.14,3.823,397
2020-08-15T00:00:00.000Z,3.47,20.95,9.43,7.57,11.6,3.27,475
2020-08-16T00:00:00.000Z,3.3,21.52,9.55,7.5,11.63,2.969,484
2020-08-17T00:00:00.000Z,3.75,25.98,9.27,6.85,13.93,4.877,463
2020-08-18T00:00:00.000Z,2.6,23.42,11.68,8.65,14.55,4.099,439
2020-08-19T00:00:00.000Z,5.95,31.92,13.79,11.57,16.77,4.287,442
2020-08-20T00:00:00.000Z,8.19,49.05,16.36,14.06,19.34,6.762,460
2020-08-21T00:00:00.000Z,8.23,51.35,17.48,14.4,21,7.296,434
2020-08-22T00:00:00.000Z,1.37,34.83,10.22,7.19,13.22,5.153,420
2020-08-23T00:00:00.000Z,0.62,26.2,5.22,3.5,7.4,3.091,415
2020-08-24T00:00:00.000Z,0.6,16.1,6.15,4.62,8.38,2.878,347
2020-08-25T00:00:00.000Z,2.25,38.79,9.93,7.34,12.85,5.793,385
2020-08-26T00:00:00.000Z,4.72,44.05,10.93,8.64,13.98,6.738,389
2020-08-27T00:00:00.000Z,4.4,27.62,12.02,9.91,14.5,3.572,453
2020-08-28T00:00:00.000Z,7.4,55.25,16.23,13.4,19.54,5.956,393
2020-08-29T00:00:00.000Z,4.53,30.12,14.23,11.4,17.36,4.535,413
2020-08-30T00:00:00.000Z,7.12,40.33,15.25,13.01,18.1,4.605,385
2020-08-31T00:00:00.000Z,11.4,29.17,18.6,15.75,21.17,3.587,206
2020-09-06T00:00:00.000Z,8.82,53.03,22.57,16.7,31.42,9.186,366
2020-09-07T00:00:00.000Z,9.15,62.88,24.35,19.23,33.33,9.346,437
2020-09-08T00:00:00.000Z,10.13,50.15,19.48,16.34,24.32,7.518,384
2020-09-09T00:00:00.000Z,7.05,59.63,26.42,19.25,34.75,11.07,404
2020-09-10T00:00:00.000Z,9.6,37.97,20.72,16.95,24.95,5.39,346
2020-09-11T00:00:00.000Z,7.7,73.59,31.4,26.45,36.49,12.431,313
2020-09-12T00:00:00.000Z,4.78,42.03,16.57,13.43,20.02,6.337,299
2020-09-13T00:00:00.000Z,9.02,68.9,18.29,15.2,22.37,7.555,358
2020-09-14T00:00:00.000Z,3.67,59.63,19.05,15.68,23.25,7.321,286
2020-09-15T00:00:00.000Z,12.1,37.97,22.33,18.75,26.55,5.352,251
2020-09-16T00:00:00.000Z,8.02,17.85,12.24,10.6,14.07,2.306,38
2020-09-17T00:00:00.000Z,9.5,31.58,18.67,15.48,21.87,4.625,151
2020-09-18T00:00:00.000Z,5.53,127.2,18.97,15.68,22.87,12.449,326
2020-09-19T00:00:00.000Z,5.18,66.55,16.52,13.35,20.3,6.412,313
2020-09-20T00:00:00.000Z,3.62,85.1,13.18,10.74,16.45,8.326,233
2020-09-21T00:00:00.000Z,9.4,65.15,18.12,14.6,21.45,6.932,223
2020-09-22T00:00:00.000Z,6.18,38.58,20.73,17.2,25.23,5.476,339
2020-09-23T00:00:00.000Z,8.15,64.62,20.83,16.5,32.42,11.072,451
2020-09-24T00:00:00.000Z,6.12,73.72,23.45,17.88,34.04,11.046,457
2020-09-25T00:00:00.000Z,8.57,58.08,19.98,16.62,23.73,6.879,354
2020-09-26T00:00:00.000Z,8,54.85,19.64,15.18,25.27,8.186,194
2020-10-03T00:00:00.000Z,6.3,44.88,11.9,8.85,21.94,10.8,88
2020-10-04T00:00:00.000Z,6.47,29.83,14.63,12.73,17,3.492,315
2020-10-05T00:00:00.000Z,2.12,27.15,12.2,9.18,14.13,3.825,319
2020-10-06T00:00:00.000Z,1.62,14.45,6.25,4.12,8.23,2.545,343
2020-10-07T00:00:00.000Z,3.28,30,8.8,6.78,15.55,6.091,335
2020-10-08T00:00:00.000Z,7.57,58.17,18.35,13.25,23.91,8.411,316
2020-10-09T00:00:00.000Z,9.68,51.72,25.15,15.4,30.83,9.142,323
2020-10-10T00:00:00.000Z,10.6,28.02,20.39,16.92,22.45,3.92,195
2020-10-12T00:00:00.000Z,17.48,65.5,32.54,24.33,42.95,11.849,102
2020-10-13T00:00:00.000Z,13.65,77.4,27.39,23.16,32.94,10.844,396
2020-10-14T00:00:00.000Z,13.05,109.18,27.02,21.05,37.08,13.887,387
2020-10-15T00:00:00.000Z,16.57,80.87,31.5,26.6,39.72,11.503,399
2020-10-16T00:00:00.000Z,15.43,86.82,27.37,23.55,34,11.059,421
2020-10-17T00:00:00.000Z,11.68,79.4,26.51,20.52,40.7,14.427,406
2020-10-18T00:00:00.000Z,12.9,70.22,23.87,20.1,30.52,10.29,430
2020-10-19T00:00:00.000Z,12.43,77.56,27.04,22.49,33.22,12.772,424
2020-10-20T00:00:00.000Z,11.57,106.5,28.95,24.46,39.92,18.15,445
2020-10-21T00:00:00.000Z,5.6,57.25,15.9,12.55,19.1,6.86,426
2020-10-22T00:00:00.000Z,12,70.2,23.3,18.64,34.29,11.872,394
2020-10-23T00:00:00.000Z,10.82,75.88,23.85,19.23,31.97,14.335,408
2020-10-24T00:00:00.000Z,13.07,103.4,28.85,23.76,36.28,18.156,420
2020-10-25T00:00:00.000Z,16.89,81.4,28.2,23.75,38.22,14.171,467
2020-10-26T00:00:00.000Z,16.14,86.65,30.4,24.33,39.28,12.787,467
2020-10-27T00:00:00.000Z,15.27,111.5,33.58,26.74,42.34,15.327,445
2020-10-28T00:00:00.000Z,20.17,133.47,43.05,33.59,64.77,23.507,464
2020-10-29T00:00:00.000Z,30.02,131.44,54.33,45.85,67.43,18.668,463
2020-10-30T00:00:00.000Z,29.4,112.53,55.78,44.92,64.7,15.578,475
2020-10-31T00:00:00.000Z,20.63,119.15,48.5,39.04,61.88,20.804,487
2020-11-01T00:00:00.000Z,20,111.15,37.17,31.13,43.45,17.755,483
2020-11-02T00:00:00.000Z,22.92,169.15,74.5,43.96,97.43,34.229,441
2020-11-03T00:00:00.000Z,14.05,82.6,34.92,23.45,57.46,18.522,457
2020-11-04T00:00:00.000Z,15.05,99.53,38.49,31.16,51.73,13.719,348
2020-11-05T00:00:00.000Z,5.5,69.2,27.78,18.76,34.36,13.902,328
2020-11-06T00:00:00.000Z,3.78,54.2,21.47,13.05,33.92,11.582,326
2020-11-07T00:00:00.000Z,3.67,30.3,10.88,8.13,14.31,5.236,388
2020-11-08T00:00:00.000Z,1.77,49.83,8.68,5.93,17.13,10.67,351
2020-11-09T00:00:00.000Z,3.75,69.68,22.13,10.07,44.53,18.619,285
2020-11-10T00:00:00.000Z,18.82,189.45,34.78,26.48,56.3,21.01,331
2020-11-11T00:00:00.000Z,5.32,52.2,23.73,15.34,31.19,9.793,337
2020-11-12T00:00:00.000Z,10.73,97.55,24.25,15.93,38.74,18.494,284
2020-11-13T00:00:00.000Z,14.2,98.1,30.52,21.17,48.52,17.51,313
2020-11-14T00:00:00.000Z,17.17,139.1,30.67,24.63,47.05,23.036,338
2020-11-15T00:00:00.000Z,23.05,184.4,50.82,37.35,77.45,32.662,240
2020-11-16T00:00:00.000Z,49.1,179.23,76.48,60.53,132.82,38.342,256
2020-11-17T00:00:00.000Z,58.05,167.35,106.2,84.43,124.53,25.647,119
2020-11-18T00:00:00.000Z,38.33,126.3,69.58,52.28,94.75,23.677,98
2020-11-19T00:00:00.000Z,17.57,136.32,35.54,29.75,43.97,16.122,370
2020-11-20T00:00:00.000Z,13.77,139.65,36.86,25.11,84.95,33.824,368
2020-11-21T00:00:00.000Z,25.08,146.75,85.62,58.25,100.7,24.995,310
2020-11-22T00:00:00.000Z,9.48,80.63,34.67,23.78,49.95,16.929,308
2020-11-23T00:00:00.000Z,3.13,69.59,26.01,12.9,32.38,14.165,278
2020-11-24T00:00:00.000Z,9.65,119.97,25.47,18.25,56.97,28.906,268
2020-11-25T00:00:00.000Z,19.85,146.65,55.19,40.25,109.95,37.743,298
2020-11-26T00:00:00.000Z,14.02,143.77,50.66,41.03,66.7,24.396,282
2020-11-27T00:00:00.000Z,15.02,108.88,32.57,25.7,48.8,23.474,270
2020-11-28T00:00:00.000Z,13.77,178.63,48.05,29.35,131.31,52.84,280
2020-11-29T00:00:00.000Z,49.97,156.22,100.03,69.01,122.62,28.446,281
2020-11-30T00:00:00.000Z,95.55,189.6,130.5,118.15,141.32,18.936,258
2020-12-01T00:00:00.000Z,75.55,153.57,108.47,100.72,119.7,16.109,103
2020-12-05T00:00:00.000Z,34.38,75.3,59.15,50.47,66.09,11.453,35
2020-12-06T00:00:00.000Z,17.25,117.63,73.11,53.07,83.5,19.243,332
2020-12-07T00:00:00.000Z,8.93,90.82,25.74,17.39,47.55,18.828,292
2020-12-08T00:00:00.000Z,13.77,100.93,41.08,29.75,69.5,22.282,282
2020-12-09T00:00:00.000Z,33,127.9,53.21,44.58,77.03,23.583,220
2020-12-10T00:00:00.000Z,65.75,159.32,87.66,79.15,101.4,18.706,200
2020-12-11T00:00:00.000Z,53.83,171.77,95.71,78.7,118.2,25.582,298
2020-12-12T00:00:00.000Z,54.08,183.35,96.25,86.1,134.52,30.714,306
2020-12-13T00:00:00.000Z,87.9,227.75,131.57,120.58,168.43,31.517,300
2020-12-14T00:00:00.000Z,167.32,267.98,220.35,203.5,237.05,21.686,286
2020-12-15T00:00:00.000Z,195.3,352.48,244.27,219.05,289.38,38.223,306
2020-12-16T00:00:00.000Z,130.15,319.08,242.8,193.2,269.27,43.319,307
2020-12-17T00:00:00.000Z,10.65,522.47,157.4,24.15,215.5,111.217,274
2020-12-18T00:00:00.000Z,7.28,41.75,18.35,14.84,24.9,7.281,209
2020-12-19T00:00:00.000Z,18.45,115.05,38.25,28.29,59.78,27.738,289
2020-12-20T00:00:00.000Z,24.35,148.4,85.47,50.6,103.65,34.672,287
2020-12-21T00:00:00.000Z,35.15,190,84.72,49.78,128.27,43.196,299
2020-12-22T00:00:00.000Z,73.5,253.52,168.1,117.07,192.97,43.752,285
2020-12-23T00:00:00.000Z,7.38,252.55,97.91,61.26,119.89,50.605,304
2020-12-24T00:00:00.000Z,0.7,80.72,17.67,9.68,51.2,22.327,281
2020-12-25T00:00:00.000Z,12.75,90.95,30.42,22.58,42.55,19.086,295
2020-12-26T00:00:00.000Z,12.07,155.88,85.65,22.85,134.6,52.58,102
2020-12-27T00:00:00.000Z,51.63,241.2,152.22,83.95,188.93,52.827,299
